time,event,packetId,delay,jitter,distance,nodeId,type
3.37344,TX,0,,,2115.94,6,malicious
3.4249,RX,0,0.0514631,0,,6,malicious
3.83587,TX,1,,,2247.9,3,malicious
3.88734,RX,1,0.0514635,4.4e-07,,3,malicious
4.82003,TX,3,,,4472.9,9,malicious
5.14978,RX,3,0.329743,0.278279,,9,malicious
5.58754,TX,6,,,3781.04,7,malicious
5.74757,TX,7,,,2451.92,5,malicious
5.7729,RX,6,0.185357,0.144386,,7,malicious
5.79904,RX,7,0.0514642,0.133892,,5,malicious
6.03982,TX,10,,,1117.89,4,malicious
6.09128,RX,10,0.0514597,4.45e-06,,4,malicious
8.51904,TX,23,,,2115.94,6,malicious
8.5705,RX,23,0.0514631,3.329e-06,,6,malicious
8.98147,TX,27,,,2247.9,3,malicious
9.03294,RX,27,0.0514635,4.4e-07,,3,malicious
10.1599,TX,35,,,3283.11,8,malicious
10.2629,RX,35,0.102923,0.0514595,,8,malicious
10.8932,TX,38,,,2451.92,5,malicious
10.9446,RX,38,0.0514642,0.0514588,,5,malicious
11.1854,TX,41,,,1117.89,4,malicious
11.2369,RX,41,0.0514597,4.45e-06,,4,malicious
11.6102,TX,45,,,2226.52,1,malicious
11.6617,RX,45,0.0514634,3.698e-06,,1,malicious
12.9105,TX,57,,,4030.09,2,malicious
13.0959,RX,57,0.185357,0.133894,,2,malicious
13.6646,TX,60,,,2115.94,6,malicious
13.7161,RX,60,0.0514631,0.133894,,6,malicious
14.1271,TX,65,,,2247.9,3,malicious
14.1785,RX,65,0.0514635,4.4e-07,,3,malicious
15.3951,TX,79,,,2730.12,0,malicious
15.4465,RX,79,0.0514651,1.609e-06,,0,malicious
16.0388,TX,82,,,2451.92,5,malicious
16.0902,RX,82,0.0514642,9.28e-07,,5,malicious
16.331,TX,86,,,1117.89,4,malicious
16.3825,RX,86,0.0514597,4.45e-06,,4,malicious
16.7558,TX,91,,,2226.52,1,malicious
16.8073,RX,91,0.0514634,3.698e-06,,1,malicious
18.8102,TX,108,,,2115.94,6,malicious
18.8617,RX,108,0.0514631,3.69e-07,,6,malicious
19.2727,TX,114,,,2247.9,3,malicious
19.3241,RX,114,0.0514635,4.4e-07,,3,malicious
20.4511,TX,127,,,3283.11,8,malicious
20.5407,TX,129,,,2730.12,0,malicious
20.5541,RX,127,0.102923,0.0514595,,8,malicious
20.5921,RX,129,0.0514651,0.0514578,,0,malicious
21.1844,TX,132,,,2451.92,5,malicious
21.2358,RX,132,0.0514642,9.28e-07,,5,malicious
21.4766,TX,136,,,1117.89,4,malicious
21.5281,RX,136,0.0514597,4.45e-06,,4,malicious
21.9014,TX,141,,,2226.52,1,malicious
21.9529,RX,141,0.0514634,3.698e-06,,1,malicious
23.9558,TX,158,,,2115.94,6,malicious
24.0073,RX,158,0.0514631,3.69e-07,,6,malicious
24.1219,TX,160,,,3781.04,7,malicious
24.3073,RX,160,0.185357,0.133894,,7,malicious
24.4183,TX,164,,,2247.9,3,malicious
24.4697,RX,164,0.0514635,0.133893,,3,malicious
25.6863,TX,179,,,2730.12,0,malicious
25.7377,RX,179,0.0514651,1.609e-06,,0,malicious
26.33,TX,182,,,2451.92,5,malicious
26.3378,TX,188,,,1959.6,35,legitimate
26.6222,TX,186,,,1117.89,4,malicious
26.6737,RX,186,0.0514597,5.378e-06,,4,malicious
27.047,TX,192,,,2226.52,1,malicious
27.0985,RX,192,0.0514634,3.698e-06,,1,malicious
29.1014,TX,209,,,2115.94,6,malicious
29.1529,RX,209,0.0514631,3.69e-07,,6,malicious
29.5639,TX,215,,,2247.9,3,malicious
29.6153,RX,215,0.0514635,4.4e-07,,3,malicious
30.7423,TX,228,,,3283.11,8,malicious
30.8319,TX,230,,,2730.12,0,malicious
30.8453,RX,228,0.102923,0.0514595,,8,malicious
30.8833,RX,230,0.0514651,0.0514578,,0,malicious
31.4449,TX,236,,,4030.09,2,malicious
31.4756,TX,233,,,2451.92,5,malicious
31.527,RX,233,0.0514642,9.28e-07,,5,malicious
31.6303,RX,236,0.185357,0.133893,,2,malicious
31.7678,TX,237,,,1117.89,4,malicious
31.8193,RX,237,0.0514597,0.133898,,4,malicious
32.1926,TX,242,,,2226.52,1,malicious
32.2441,RX,242,0.0514634,3.698e-06,,1,malicious
33.1984,TX,259,,,356.489,15,legitimate
33.2372,TX,260,,,2061.66,32,legitimate
33.2498,RX,259,0.0514572,6.238e-06,,15,legitimate
33.2887,RX,260,0.0514629,5.688e-06,,32,legitimate
34.247,TX,261,,,2115.94,6,malicious
34.2985,RX,261,0.0514631,1.81e-07,,6,malicious
34.7095,TX,267,,,2247.9,3,malicious
34.7609,RX,267,0.0514635,4.4e-07,,3,malicious
35.9775,TX,282,,,2730.12,0,malicious
36.0289,RX,282,0.0514651,1.609e-06,,0,malicious
36.5578,TX,293,,,4601.34,33,legitimate
36.6212,TX,285,,,2451.92,5,malicious
36.6726,RX,285,0.0514642,9.28e-07,,5,malicious
36.8875,RX,293,0.329743,0.278279,,33,legitimate
36.9134,TX,289,,,1117.89,4,malicious
36.9649,RX,289,0.0514597,0.278284,,4,malicious
37.3382,TX,295,,,2226.52,1,malicious
37.3897,RX,295,0.0514634,3.698e-06,,1,malicious
37.7928,TX,297,,,4472.9,9,malicious
38.1226,RX,297,0.329743,0.278279,,9,malicious
39.3926,TX,322,,,2115.94,6,malicious
39.4441,RX,322,0.0514631,0.27828,,6,malicious
39.8551,TX,328,,,2247.9,3,malicious
39.9065,RX,328,0.0514635,4.4e-07,,3,malicious
41.0335,TX,331,,,3283.11,8,malicious
41.1231,TX,333,,,2730.12,0,malicious
41.1365,RX,331,0.102923,0.0514595,,8,malicious
41.1745,RX,333,0.0514651,0.0514578,,0,malicious
41.1908,TX,342,,,1573.71,36,legitimate
41.2423,RX,342,0.0514612,3.858e-06,,36,legitimate
41.7668,TX,347,,,2451.92,5,malicious
41.8182,RX,347,0.0514642,2.93e-06,,5,malicious
42.059,TX,351,,,1117.89,4,malicious
42.1105,RX,351,0.0514597,4.45e-06,,4,malicious
42.1308,TX,352,,,3837.63,27,legitimate
42.3162,RX,352,0.185357,0.133897,,27,legitimate
42.4838,TX,346,,,2226.52,1,malicious
42.5353,RX,346,0.0514634,0.133893,,1,malicious
42.6563,TX,356,,,3781.04,7,malicious
42.8417,RX,356,0.185357,0.133893,,7,malicious
43.974,TX,372,,,2117.47,21,legitimate
44.0255,RX,372,0.0514631,0.133894,,21,legitimate
44.5382,TX,375,,,2115.94,6,malicious
44.5897,RX,375,0.0514631,5e-09,,6,malicious
44.7588,TX,380,,,2527.46,39,legitimate
44.8103,RX,380,0.0514644,1.373e-06,,39,legitimate
45.0007,TX,382,,,2247.9,3,malicious
45.0521,RX,382,0.0514635,9.33e-07,,3,malicious
46.2687,TX,387,,,2730.12,0,malicious
46.3201,RX,387,0.0514651,1.609e-06,,0,malicious
46.9124,TX,400,,,2451.92,5,malicious
46.9638,RX,400,0.0514642,9.28e-07,,5,malicious
47.0887,TX,405,,,4370.27,10,legitimate
47.1153,TX,406,,,4872.86,19,legitimate
47.2046,TX,404,,,1117.89,4,malicious
47.2561,RX,404,0.0514597,4.45e-06,,4,malicious
47.6294,TX,411,,,2226.52,1,malicious
47.6809,RX,411,0.0514634,3.698e-06,,1,malicious
49.6838,TX,428,,,2115.94,6,malicious
49.7353,RX,428,0.0514631,3.69e-07,,6,malicious
49.9793,TX,435,,,4030.09,2,malicious
50.1463,TX,434,,,2247.9,3,malicious
50.1647,RX,435,0.185357,0.133894,,2,malicious
50.1977,RX,434,0.0514635,0.133894,,3,malicious
50.6544,TX,442,,,3479.84,20,legitimate
50.7573,RX,442,0.102924,0.0514601,,20,legitimate
51.3247,TX,448,,,3283.11,8,malicious
51.4143,TX,450,,,2730.12,0,malicious
51.4277,RX,448,0.102923,6.56e-07,,8,malicious
51.4657,RX,450,0.0514651,0.0514578,,0,malicious
52.058,TX,453,,,2451.92,5,malicious
52.1094,RX,453,0.0514642,9.28e-07,,5,malicious
52.3502,TX,457,,,1117.89,4,malicious
52.4017,RX,457,0.0514597,4.45e-06,,4,malicious
52.4769,TX,461,,,2806.37,23,legitimate
52.5284,RX,461,0.0514654,5.632e-06,,23,legitimate
52.775,TX,463,,,2226.52,1,malicious
52.8265,RX,463,0.0514634,1.934e-06,,1,malicious
53.3851,TX,471,,,2801.42,12,legitimate
53.4366,RX,471,0.0514653,1.918e-06,,12,legitimate
53.7409,TX,475,,,2824.96,37,legitimate
53.7923,RX,475,0.0514654,7.8e-08,,37,legitimate
54.2258,TX,482,,,3677.23,34,legitimate
54.4112,RX,482,0.185356,0.133891,,34,legitimate
54.8294,TX,483,,,2115.94,6,malicious
54.8809,RX,483,0.0514631,0.133893,,6,malicious
55.2919,TX,489,,,2247.9,3,malicious
55.3433,RX,489,0.0514635,4.4e-07,,3,malicious
56.5599,TX,504,,,2730.12,0,malicious
56.6113,RX,504,0.0514651,1.609e-06,,0,malicious
57.2036,TX,507,,,2451.92,5,malicious
57.255,RX,507,0.0514642,9.28e-07,,5,malicious
57.4958,TX,511,,,1117.89,4,malicious
57.5473,RX,511,0.0514597,4.45e-06,,4,malicious
57.9206,TX,516,,,2226.52,1,malicious
57.9721,RX,516,0.0514634,3.698e-06,,1,malicious
58.1499,TX,522,,,2351.42,13,legitimate
58.2014,RX,522,0.0514638,4.16e-07,,13,legitimate
59.975,TX,534,,,2115.94,6,malicious
60.0265,RX,534,0.0514631,7.85e-07,,6,malicious
60.4375,TX,540,,,2247.9,3,malicious
60.4889,RX,540,0.0514635,4.4e-07,,3,malicious
60.6482,TX,548,,,3842.25,14,legitimate
60.7679,TX,550,,,4721.69,29,legitimate
60.8335,RX,548,0.185357,0.133893,,14,legitimate
61.0976,RX,550,0.329744,0.144387,,29,legitimate
61.1907,TX,546,,,3781.04,7,malicious
61.3761,RX,546,0.185357,0.144387,,7,malicious
61.6159,TX,555,,,3283.11,8,malicious
61.7055,TX,557,,,2730.12,0,malicious
61.7189,RX,555,0.102923,0.0824337,,8,malicious
61.7569,RX,557,0.0514651,0.0514578,,0,malicious
62.3492,TX,560,,,2451.92,5,malicious
62.4006,RX,560,0.0514642,9.28e-07,,5,malicious
62.6414,TX,564,,,1117.89,4,malicious
62.6929,RX,564,0.0514597,4.45e-06,,4,malicious
63.0662,TX,569,,,2226.52,1,malicious
63.1177,RX,569,0.0514634,3.698e-06,,1,malicious
63.5911,TX,579,,,3941.35,38,legitimate
63.7765,RX,579,0.185357,0.133894,,38,legitimate
65.1206,TX,587,,,2115.94,6,malicious
65.1721,RX,587,0.0514631,0.133894,,6,malicious
65.5831,TX,593,,,2247.9,3,malicious
65.6345,RX,593,0.0514635,4.4e-07,,3,malicious
66.3432,TX,607,,,2980.12,25,legitimate
66.4462,RX,607,0.102922,0.0514584,,25,legitimate
66.8511,TX,609,,,2730.12,0,malicious
66.9025,RX,609,0.0514651,0.0514568,,0,malicious
67.4948,TX,612,,,2451.92,5,malicious
67.5462,RX,612,0.0514642,9.28e-07,,5,malicious
67.787,TX,616,,,1117.89,4,malicious
67.8385,RX,616,0.0514597,4.45e-06,,4,malicious
67.8894,TX,625,,,888.487,30,legitimate
67.9408,RX,625,0.051459,7.65e-07,,30,legitimate
68.2118,TX,621,,,2226.52,1,malicious
68.2633,RX,621,0.0514634,4.463e-06,,1,malicious
68.5137,TX,626,,,4030.09,2,malicious
68.6239,TX,633,,,3630.55,17,legitimate
70.2662,TX,640,,,2115.94,6,malicious
70.3177,RX,640,0.0514631,3.69e-07,,6,malicious
70.7287,TX,646,,,2247.9,3,malicious
70.7656,TX,645,,,4472.9,9,malicious
70.7801,RX,646,0.0514635,4.4e-07,,3,malicious
71.0954,RX,645,0.329743,0.278279,,9,malicious
71.9071,TX,659,,,3283.11,8,malicious
71.9967,TX,661,,,2730.12,0,malicious
72.0101,RX,659,0.102923,0.22682,,8,malicious
72.0481,RX,661,0.0514651,0.0514578,,0,malicious
72.6404,TX,664,,,2451.92,5,malicious
72.6918,RX,664,0.0514642,9.28e-07,,5,malicious
72.9326,TX,668,,,1117.89,4,malicious
72.9841,RX,668,0.0514597,4.45e-06,,4,malicious
73.3574,TX,673,,,2226.52,1,malicious
73.4089,RX,673,0.0514634,3.698e-06,,1,malicious
75.4118,TX,700,,,2115.94,6,malicious
75.4633,RX,700,0.0514631,3.69e-07,,6,malicious
75.8743,TX,706,,,2247.9,3,malicious
75.9257,RX,706,0.0514635,4.4e-07,,3,malicious
75.957,TX,708,,,4227.92,28,legitimate
76.2867,RX,708,0.329742,0.278279,,28,legitimate
77.1423,TX,712,,,2730.12,0,malicious
77.1937,RX,712,0.0514651,0.278277,,0,malicious
77.786,TX,725,,,2451.92,5,malicious
77.8374,RX,725,0.0514642,9.28e-07,,5,malicious
78.0782,TX,729,,,1117.89,4,malicious
78.1297,RX,729,0.0514597,4.45e-06,,4,malicious
78.503,TX,724,,,2226.52,1,malicious
78.5545,RX,724,0.0514634,3.698e-06,,1,malicious
78.6837,TX,735,,,3725.62,22,legitimate
78.8691,RX,735,0.185356,0.133893,,22,legitimate
79.3415,TX,742,,,2882.01,31,legitimate
79.3929,RX,742,0.0514656,0.133891,,31,legitimate
79.7251,TX,745,,,3781.04,7,malicious
79.9105,RX,745,0.185357,0.133891,,7,malicious
80.5574,TX,753,,,2115.94,6,malicious
80.6089,RX,753,0.0514631,0.133894,,6,malicious
81.0199,TX,759,,,2247.9,3,malicious
81.0713,RX,759,0.0514635,4.4e-07,,3,malicious
82.1983,TX,772,,,3283.11,8,malicious
82.2879,TX,764,,,2730.12,0,malicious
82.3013,RX,772,0.102923,0.0514595,,8,malicious
82.3393,RX,764,0.0514651,0.0514578,,0,malicious
82.9316,TX,777,,,2451.92,5,malicious
82.983,RX,777,0.0514642,9.28e-07,,5,malicious
83.2238,TX,781,,,1117.89,4,malicious
83.237,TX,783,,,3661.98,16,legitimate
83.2753,RX,781,0.0514597,4.45e-06,,4,malicious
83.4223,RX,783,0.185356,0.133896,,16,legitimate
83.6486,TX,787,,,2226.52,1,malicious
83.7001,RX,787,0.0514634,0.133893,,1,malicious
85.4348,TX,806,,,3385.08,11,legitimate
85.5377,RX,806,0.102923,0.0514599,,11,legitimate
85.6883,TX,809,,,3144.63,24,legitimate
85.703,TX,804,,,2115.94,6,malicious
85.7545,RX,804,0.0514631,0.0514602,,6,malicious
85.7912,RX,809,0.102922,0.0514594,,24,legitimate
86.1655,TX,812,,,2247.9,3,malicious
86.2169,RX,812,0.0514635,0.051459,,3,malicious
86.3378,TX,816,,,1959.6,35,legitimate
86.3893,RX,816,0.0514625,9.61e-07,,35,legitimate
87.0481,TX,824,,,4030.09,2,malicious
87.2335,RX,824,0.185357,0.133895,,2,malicious
87.4335,TX,828,,,2730.12,0,malicious
87.4849,RX,828,0.0514651,0.133892,,0,malicious
88.0772,TX,831,,,2451.92,5,malicious
88.1286,RX,831,0.0514642,9.28e-07,,5,malicious
88.3694,TX,835,,,1117.89,4,malicious
88.4209,RX,835,0.0514597,4.45e-06,,4,malicious
88.7942,TX,840,,,2226.52,1,malicious
88.8457,RX,840,0.0514634,3.698e-06,,1,malicious
90.8486,TX,857,,,2115.94,6,malicious
90.9001,RX,857,0.0514631,3.69e-07,,6,malicious
91.3111,TX,863,,,2247.9,3,malicious
91.3625,RX,863,0.0514635,4.4e-07,,3,malicious
92.4895,TX,876,,,3283.11,8,malicious
92.5791,TX,878,,,2730.12,0,malicious
92.5925,RX,876,0.102923,0.0514595,,8,malicious
92.6305,RX,878,0.0514651,0.0514578,,0,malicious
93.1984,TX,887,,,356.489,15,legitimate
93.2228,TX,881,,,2451.92,5,malicious
93.2372,TX,888,,,2061.66,32,legitimate
93.2498,RX,887,0.0514572,7.918e-06,,15,legitimate
93.2742,RX,881,0.0514642,6.99e-06,,5,malicious
93.2887,RX,888,0.0514629,1.302e-06,,32,legitimate
93.515,TX,885,,,1117.89,4,malicious
93.5665,RX,885,0.0514597,3.148e-06,,4,malicious
93.9398,TX,892,,,2226.52,1,malicious
93.9479,TX,897,,,4043.6,26,legitimate
93.9913,RX,892,0.0514634,3.698e-06,,1,malicious
94.1333,RX,897,0.185357,0.133894,,26,legitimate
95.9942,TX,910,,,2115.94,6,malicious
96.0457,RX,910,0.0514631,0.133894,,6,malicious
96.4567,TX,916,,,2247.9,3,malicious
96.5081,RX,916,0.0514635,4.4e-07,,3,malicious
96.5578,TX,922,,,4601.34,33,legitimate
96.8875,RX,922,0.329743,0.27828,,33,legitimate
97.7247,TX,932,,,2730.12,0,malicious
97.7761,RX,932,0.0514651,0.278278,,0,malicious
98.2595,TX,933,,,3781.04,7,malicious
98.3684,TX,935,,,2451.92,5,malicious
98.4198,RX,935,0.0514642,9.28e-07,,5,malicious
98.4449,RX,933,0.185357,0.133892,,7,malicious
98.6606,TX,939,,,1117.89,4,malicious
98.7121,RX,939,0.0514597,0.133897,,4,malicious
99.0854,TX,944,,,2226.52,1,malicious
99.1369,RX,944,0.0514634,3.698e-06,,1,malicious
101.14,TX,961,,,2115.94,6,malicious
101.191,TX,971,,,1573.71,36,legitimate
101.191,RX,961,0.0514631,3.69e-07,,6,malicious
101.242,RX,971,0.0514612,1.809e-06,,36,legitimate
101.399,TX,974,,,4432.25,18,legitimate
101.602,TX,967,,,2247.9,3,malicious
101.654,RX,967,0.0514635,2.249e-06,,3,malicious
101.728,RX,974,0.329743,0.278279,,18,legitimate
102.131,TX,982,,,3837.63,27,legitimate
102.781,TX,983,,,3283.11,8,malicious
102.87,TX,986,,,2730.12,0,malicious
102.884,RX,983,0.102923,0.22682,,8,malicious
102.922,RX,986,0.0514651,0.0514578,,0,malicious
103.514,TX,989,,,2451.92,5,malicious
103.565,RX,989,0.0514642,9.28e-07,,5,malicious
103.738,TX,990,,,4472.9,9,malicious
103.806,TX,993,,,1117.89,4,malicious
103.974,TX,1004,,,2117.47,21,legitimate
104.231,TX,998,,,2226.52,1,malicious
104.759,TX,1012,,,2527.46,39,legitimate
105.582,TX,1015,,,4030.09,2,malicious
105.768,RX,1015,0.185357,0.133893,,2,malicious
106.285,TX,1018,,,2115.94,6,malicious
106.342,RX,1018,0.0565831,0.128774,,6,malicious
106.748,TX,1024,,,2247.9,3,malicious
106.804,RX,1024,0.0565835,4.4e-07,,3,malicious
107.089,TX,1037,,,4370.27,10,legitimate
107.115,TX,1038,,,4872.86,19,legitimate
108.016,TX,1042,,,2730.12,0,malicious
108.067,RX,1042,0.0514651,0.00511839,,0,malicious
108.66,TX,1045,,,2451.92,5,malicious
108.711,RX,1045,0.0514642,9.28e-07,,5,malicious
108.952,TX,1049,,,1117.89,4,malicious
109.003,RX,1049,0.0514597,4.45e-06,,4,malicious
109.377,TX,1054,,,2226.52,1,malicious
109.428,RX,1054,0.0514634,3.698e-06,,1,malicious
110.654,TX,1075,,,3479.84,20,legitimate
110.757,RX,1075,0.102924,0.0514602,,20,legitimate
111.943,TX,1082,,,2115.94,6,malicious
112,RX,1082,0.0565831,0.0463405,,6,malicious
112.405,TX,1088,,,2247.9,3,malicious
112.457,RX,1088,0.0514635,0.00511956,,3,malicious
112.477,TX,1094,,,2806.37,23,legitimate
112.528,RX,1094,0.0514654,1.863e-06,,23,legitimate
113.072,TX,1091,,,3283.11,8,malicious
113.161,TX,1093,,,2730.12,0,malicious
113.175,RX,1091,0.102923,0.0514576,,8,malicious
113.213,RX,1093,0.0514651,0.0514578,,0,malicious
113.385,TX,1105,,,2801.42,12,legitimate
113.437,RX,1105,0.0514653,2.38e-07,,12,legitimate
113.741,TX,1109,,,2824.96,37,legitimate
113.792,RX,1109,0.0514654,7.8e-08,,37,legitimate
113.805,TX,1110,,,2451.92,5,malicious
113.857,RX,1110,0.0514642,1.244e-06,,5,malicious
114.097,TX,1114,,,1117.89,4,malicious
114.149,RX,1114,0.0514597,4.45e-06,,4,malicious
114.226,TX,1116,,,3677.23,34,legitimate
114.411,RX,1116,0.185356,0.133897,,34,legitimate
114.522,TX,1108,,,2226.52,1,malicious
114.574,RX,1108,0.0514634,0.133893,,1,malicious
116.794,TX,1140,,,3781.04,7,malicious
117.551,TX,1144,,,2247.9,3,malicious
117.601,TX,1148,,,2115.94,6,malicious
117.603,RX,1144,0.0514635,7.1e-08,,3,malicious
117.657,RX,1148,0.0565831,0.00511956,,6,malicious
118.15,TX,1157,,,2351.42,13,legitimate
118.201,RX,1157,0.0514638,0.00511922,,13,legitimate
118.307,TX,1149,,,2730.12,0,malicious
118.359,RX,1149,0.0514651,1.264e-06,,0,malicious
118.951,TX,1164,,,2451.92,5,malicious
119.007,RX,1164,0.0565842,0.00511907,,5,malicious
119.243,TX,1168,,,1117.89,4,malicious
119.294,RX,1168,0.0514597,0.00512445,,4,malicious
119.668,TX,1173,,,2226.52,1,malicious
119.719,RX,1173,0.0514634,3.698e-06,,1,malicious
120.648,TX,1184,,,3842.25,14,legitimate
120.768,TX,1186,,,4721.69,29,legitimate
120.834,RX,1184,0.185357,0.133893,,14,legitimate
121.098,RX,1186,0.329744,0.144387,,29,legitimate
122.697,TX,1198,,,2247.9,3,malicious
122.753,RX,1198,0.0565835,0.27316,,3,malicious
123.258,TX,1202,,,2115.94,6,malicious
123.31,RX,1202,0.0514631,0.00512044,,6,malicious
123.363,TX,1211,,,3283.11,8,malicious
123.453,TX,1213,,,2730.12,0,malicious
123.466,RX,1211,0.102923,0.0514599,,8,malicious
123.504,RX,1213,0.0514651,0.0514578,,0,malicious
123.591,TX,1215,,,3941.35,38,legitimate
124.117,TX,1221,,,4030.09,2,malicious
124.302,RX,1221,0.185357,0.133892,,2,malicious
124.389,TX,1222,,,1117.89,4,malicious
124.44,RX,1222,0.0514597,0.133898,,4,malicious
124.608,TX,1217,,,2451.92,5,malicious
124.66,RX,1217,0.0514642,4.45e-06,,5,malicious
124.813,TX,1227,,,2226.52,1,malicious
124.865,RX,1227,0.0514634,7.52e-07,,1,malicious
126.343,TX,1244,,,2980.12,25,legitimate
126.446,RX,1244,0.102922,0.0514585,,25,legitimate
127.889,TX,1262,,,888.487,30,legitimate
127.941,RX,1262,0.051459,0.051463,,30,legitimate
128.354,TX,1261,,,2247.9,3,malicious
128.404,TX,1266,,,2115.94,6,malicious
128.411,RX,1261,0.0565835,0.00512453,,3,malicious
128.455,RX,1266,0.0514631,0.00512044,,6,malicious
128.598,TX,1267,,,2730.12,0,malicious
128.624,TX,1270,,,3630.55,17,legitimate
128.65,RX,1267,0.0514651,2.049e-06,,0,malicious
128.809,RX,1270,0.185356,0.133891,,17,legitimate
129.534,TX,1275,,,1117.89,4,malicious
